"","team1","team2","homeWinPct","awayWinPct","homeDrawPct"
"1013","Sheffield Weds","Tottenham",0.428571428571429,0.428571428571429,0.142857142857143
"1014","Sheffield Weds","Everton",0.428571428571429,0.571428571428571,0.285714285714286
"1015","Sheffield Weds","Ipswich",1,1,0
"1016","Sheffield Weds","Leeds",0.142857142857143,0.428571428571429,0.428571428571429
"1017","Sheffield Weds","Wimbledon",0.428571428571429,0.285714285714286,0.285714285714286
"1018","Sheffield Weds","Blackburn",0.333333333333333,0.166666666666667,0.333333333333333
"1019","Sheffield Weds","Coventry",0.285714285714286,0.142857142857143,0.571428571428571
"1020","Sheffield Weds","Man United",0.428571428571429,0,0.285714285714286
"1021","Sheffield Weds","QPR",0.333333333333333,0.666666666666667,0
"1022","Sheffield Weds","Sheffield Weds",NA,NA,NA
"1023","Sheffield Weds","Swindon",0,1,1
"1024","Sheffield Weds","Crystal Palace",0.5,0,0
"1025","Sheffield Weds","Leicester",0.8,0.4,0
"1026","Sheffield Weds","Nottingham Forest",0.5,0.25,0
"1027","Sheffield Weds","Bolton",1,0,0
"1028","Sheffield Weds","Middlesbrough",0.75,0,0
"1029","Sheffield Weds","Derby",0,0,0.25
"1030","Sheffield Weds","Sunderland",0.5,0,0
"1031","Sheffield Weds","Barnsley",1,0,0
"1032","Sheffield Weds","Charlton",1,1,0
"1033","Sheffield Weds","Watford",0,0,1
"1034","Sheffield Weds","Brentford",1,0,0
"1035","Sheffield Weds","Fulham",NA,NA,NA
"1036","Sheffield Weds","Birmingham",NA,NA,NA
"1037","Sheffield Weds","Middlesboro",NA,NA,NA
"1038","Sheffield Weds","West Brom",NA,NA,NA
"1039","Sheffield Weds","Portsmouth",NA,NA,NA
"1040","Sheffield Weds","Wolves",NA,NA,NA
"1041","Sheffield Weds","Wigan",NA,NA,NA
"1042","Sheffield Weds","Reading",NA,NA,NA
"1043","Sheffield Weds","Hull",NA,NA,NA
"1044","Sheffield Weds","Spurs",NA,NA,NA
"1045","Sheffield Weds","Burnley",NA,NA,NA
"1046","Sheffield Weds","Blackpool",NA,NA,NA
"1047","Sheffield Weds","Swansea",NA,NA,NA
"1048","Sheffield Weds","Cardiff",NA,NA,NA
"1049","Sheffield Weds","Bournemouth",NA,NA,NA
"1050","Sheffield Weds","Brighton",NA,NA,NA
"1051","Sheffield Weds","Huddersfield",NA,NA,NA
"1052","Swindon","Arsenal",0,0,0
"1053","Swindon","Aston Villa",0,0,0
"1054","Swindon","Chelsea",0,0,0
"1055","Swindon","Liverpool",0,0,0
"1056","Swindon","Man City",0,0,0
"1057","Swindon","Newcastle",0,0,1
"1058","Swindon","Oldham",0,0,0
"1059","Swindon","Sheffield United",0,0,1
"1060","Swindon","Southampton",1,0,0
"1061","Swindon","West Ham",0,0,1
"1062","Swindon","Norwich",0,0,1
"1063","Swindon","Tottenham",1,0,0
"1064","Swindon","Everton",0,0,1
"1065","Swindon","Ipswich",0,0,1
"1066","Swindon","Leeds",0,0,0
"1067","Swindon","Wimbledon",0,0,0
"1068","Swindon","Blackburn",0,0,0
"1069","Swindon","Coventry",1,0,0
"1070","Swindon","Man United",0,0,1
"1071","Swindon","QPR",1,1,0
"1072","Swindon","Sheffield Weds",0,0,0
"1073","Swindon","Swindon",NA,NA,NA
"1074","Swindon","Crystal Palace",NA,NA,NA
"1075","Swindon","Leicester",NA,NA,NA
"1076","Swindon","Nottingham Forest",NA,NA,NA
"1077","Swindon","Bolton",NA,NA,NA
"1078","Swindon","Middlesbrough",NA,NA,NA
"1079","Swindon","Derby",NA,NA,NA
"1080","Swindon","Sunderland",NA,NA,NA
"1081","Swindon","Barnsley",NA,NA,NA
"1082","Swindon","Charlton",NA,NA,NA
"1083","Swindon","Watford",NA,NA,NA
"1084","Swindon","Brentford",NA,NA,NA
"1085","Swindon","Fulham",NA,NA,NA
"1086","Swindon","Birmingham",NA,NA,NA
"1087","Swindon","Middlesboro",NA,NA,NA
"1088","Swindon","West Brom",NA,NA,NA
"1089","Swindon","Portsmouth",NA,NA,NA
"1090","Swindon","Wolves",NA,NA,NA
"1091","Swindon","Wigan",NA,NA,NA
"1092","Swindon","Reading",NA,NA,NA
"1093","Swindon","Hull",NA,NA,NA
"1094","Swindon","Spurs",NA,NA,NA
"1095","Swindon","Burnley",NA,NA,NA
"1096","Swindon","Blackpool",NA,NA,NA
"1097","Swindon","Swansea",NA,NA,NA
"1098","Swindon","Cardiff",NA,NA,NA
"1099","Swindon","Bournemouth",NA,NA,NA
"1100","Swindon","Brighton",NA,NA,NA
"1101","Swindon","Huddersfield",NA,NA,NA
"1102","Crystal Palace","Arsenal",0.125,0.125,0.25
"1103","Crystal Palace","Aston Villa",0.5,0.166666666666667,0.333333333333333
"1104","Crystal Palace","Chelsea",0.25,0.25,0
"1105","Crystal Palace","Liverpool",0.25,0.375,0.125
"1106","Crystal Palace","Man City",0.285714285714286,0,0.142857142857143
"1107","Crystal Palace","Newcastle",0.142857142857143,0.142857142857143,0.285714285714286
"1108","Crystal Palace","Oldham",NA,NA,NA
"1109","Crystal Palace","Sheffield United",NA,NA,NA
"1110","Crystal Palace","Southampton",0.25,0.125,0.375
"1111","Crystal Palace","West Ham",0.285714285714286,0.285714285714286,0.285714285714286
"1112","Crystal Palace","Norwich",0.25,0.25,0.5
"1113","Crystal Palace","Tottenham",0.25,0.125,0.125
"1114","Crystal Palace","Everton",0.125,0.375,0.375
"1115","Crystal Palace","Ipswich",1,1,0
"1116","Crystal Palace","Leeds",0,0.5,0
"1117","Crystal Palace","Wimbledon",0,0.5,0.5
"1118","Crystal Palace","Blackburn",0,0,0.333333333333333
"1119","Crystal Palace","Coventry",0,0.5,0
"1120","Crystal Palace","Man United",0,0,0.375
"1121","Crystal Palace","QPR",0.5,0.5,0.5
"1122","Crystal Palace","Sheffield Weds",1,0.5,0
"1123","Crystal Palace","Swindon",NA,NA,NA
"1124","Crystal Palace","Crystal Palace",NA,NA,NA
"1125","Crystal Palace","Leicester",0.5,0.5,0.166666666666667
"1126","Crystal Palace","Nottingham Forest",0,0,0
"1127","Crystal Palace","Bolton",0,0,0.5
"1128","Crystal Palace","Middlesbrough",0.5,0.5,0
"1129","Crystal Palace","Derby",1,0,0
"1130","Crystal Palace","Sunderland",0.25,0.5,0
"1131","Crystal Palace","Barnsley",0,0,0
"1132","Crystal Palace","Charlton",0,0,0
"1133","Crystal Palace","Watford",0.666666666666667,0.333333333333333,0
"1134","Crystal Palace","Brentford",NA,NA,NA
"1135","Crystal Palace","Fulham",0.5,0,0
"1136","Crystal Palace","Birmingham",1,1,0
"1137","Crystal Palace","Middlesboro",NA,NA,NA
"1138","Crystal Palace","West Brom",0.666666666666667,0.166666666666667,0
"1139","Crystal Palace","Portsmouth",0,0,0
"1140","Crystal Palace","Wolves",NA,NA,NA
"1141","Crystal Palace","Wigan",NA,NA,NA
"1142","Crystal Palace","Reading",NA,NA,NA
"1143","Crystal Palace","Hull",0.666666666666667,0.333333333333333,0
"1144","Crystal Palace","Spurs",0.8,0.6,0.2
"1145","Crystal Palace","Burnley",0.333333333333333,0.333333333333333,0.333333333333333
"1146","Crystal Palace","Blackpool",NA,NA,NA
"1147","Crystal Palace","Swansea",0.2,0,0.2
"1148","Crystal Palace","Cardiff",1,1,0
"1149","Crystal Palace","Bournemouth",0,0.333333333333333,0.666666666666667
"1150","Crystal Palace","Brighton",1,0,0
"1151","Crystal Palace","Huddersfield",0,1,0
"1152","Leicester","Arsenal",0.166666666666667,0,0.5
"1153","Leicester","Aston Villa",0.5,0.2,0.4
"1154","Leicester","Chelsea",0.25,0.0833333333333333,0.166666666666667
"1155","Leicester","Liverpool",0.333333333333333,0.25,0.25
"1156","Leicester","Man City",0.142857142857143,0.571428571428571,0.285714285714286
"1157","Leicester","Newcastle",0.363636363636364,0.272727272727273,0.363636363636364
"1158","Leicester","Oldham",NA,NA,NA
"1159","Leicester","Sheffield United",NA,NA,NA
"1160","Leicester","Southampton",0.583333333333333,0.166666666666667,0.333333333333333
"1161","Leicester","West Ham",0.363636363636364,0.272727272727273,0.272727272727273
"1162","Leicester","Norwich",1,0.5,0
"1163","Leicester","Tottenham",0.5,0.333333333333333,0.166666666666667
"1164","Leicester","Everton",0.25,0.0833333333333333,0.5
"1165","Leicester","Ipswich",0.666666666666667,0,0.333333333333333
"1166","Leicester","Leeds",0.625,0.25,0
"1167","Leicester","Wimbledon",0.4,0.4,0.2
"1168","Leicester","Blackburn",0.333333333333333,0.166666666666667,0.666666666666667
"1169","Leicester","Coventry",0.333333333333333,0.333333333333333,0.333333333333333
"1170","Leicester","Man United",0.0833333333333333,0.0833333333333333,0.333333333333333
"1171","Leicester","QPR",0.5,0,0.5
"1172","Leicester","Sheffield Weds",0.4,0.2,0.2
"1173","Leicester","Swindon",NA,NA,NA
"1174","Leicester","Crystal Palace",0.333333333333333,0.333333333333333,0.166666666666667
"1175","Leicester","Leicester",NA,NA,NA
"1176","Leicester","Nottingham Forest",0.333333333333333,0,0.333333333333333
"1177","Leicester","Bolton",0,0,0.666666666666667
"1178","Leicester","Middlesbrough",0.142857142857143,0.428571428571429,0.285714285714286
"1179","Leicester","Derby",0.333333333333333,0.333333333333333,0
"1180","Leicester","Sunderland",0.714285714285714,0.142857142857143,0.285714285714286
"1181","Leicester","Barnsley",1,1,0
"1182","Leicester","Charlton",0.25,0,0.75
"1183","Leicester","Watford",1,0.25,0
"1184","Leicester","Brentford",0.5,0,0
"1185","Leicester","Fulham",0,0,0.5
"1186","Leicester","Birmingham",0,1,0
"1187","Leicester","Middlesboro",NA,NA,NA
"1188","Leicester","West Brom",0,1,0.5
"1189","Leicester","Portsmouth",1,1,0
"1190","Leicester","Wolves",0,0,1
"1191","Leicester","Wigan",NA,NA,NA
"1192","Leicester","Reading",NA,NA,NA
"1193","Leicester","Hull",0.5,0.5,0.5
"1194","Leicester","Spurs",0.5,0.25,0.25
"1195","Leicester","Burnley",0.666666666666667,0.333333333333333,0.333333333333333
"1196","Leicester","Blackpool",NA,NA,NA
"1197","Leicester","Swansea",0.75,0.5,0.25
"1198","Leicester","Cardiff",NA,NA,NA
"1199","Leicester","Bournemouth",0,0,1
"1200","Leicester","Brighton",1,1,0
"1201","Leicester","Huddersfield",1,0,0
"1202","Nottingham Forest","Arsenal",0.25,0,0.25
"1203","Nottingham Forest","Aston Villa",0,0.25,0.75
"1204","Nottingham Forest","Chelsea",0.25,0.25,0.25
"1205","Nottingham Forest","Liverpool",0.25,0,0.75
"1206","Nottingham Forest","Man City",1,0,0
"1207","Nottingham Forest","Newcastle",0,0,0.75
"1208","Nottingham Forest","Oldham",NA,NA,NA
"1209","Nottingham Forest","Sheffield United",NA,NA,NA
"1210","Nottingham Forest","Southampton",0.5,0.5,0.25
"1211","Nottingham Forest","West Ham",0,0.25,0.75
"1212","Nottingham Forest","Norwich",1,1,0
"1213","Nottingham Forest","Tottenham",0.5,0.75,0.25
"1214","Nottingham Forest","Everton",0.5,0.5,0
"1215","Nottingham Forest","Ipswich",1,1,0
"1216","Nottingham Forest","Leeds",0.5,0.25,0.5
"1217","Nottingham Forest","Wimbledon",0.5,0.25,0.25
"1218","Nottingham Forest","Blackburn",0,0.25,0.5
"1219","Nottingham Forest","Coventry",0.5,0.25,0.25
"1220","Nottingham Forest","Man United",0,0.25,0.5
"1221","Nottingham Forest","QPR",1,0,0
"1222","Nottingham Forest","Sheffield Weds",0.75,0.5,0
"1223","Nottingham Forest","Swindon",NA,NA,NA
"1224","Nottingham Forest","Crystal Palace",1,1,0
"1225","Nottingham Forest","Leicester",0.666666666666667,0.333333333333333,0.333333333333333
"1226","Nottingham Forest","Nottingham Forest",NA,NA,NA
"1227","Nottingham Forest","Bolton",1,0,0
"1228","Nottingham Forest","Middlesbrough",0.333333333333333,0,0.333333333333333
"1229","Nottingham Forest","Derby",0,0,1
"1230","Nottingham Forest","Sunderland",0,0,0
"1231","Nottingham Forest","Barnsley",NA,NA,NA
"1232","Nottingham Forest","Charlton",0,0,0
"1233","Nottingham Forest","Watford",NA,NA,NA
"1234","Nottingham Forest","Brentford",NA,NA,NA
"1235","Nottingham Forest","Fulham",NA,NA,NA
"1236","Nottingham Forest","Birmingham",NA,NA,NA
"1237","Nottingham Forest","Middlesboro",NA,NA,NA
"1238","Nottingham Forest","West Brom",NA,NA,NA
"1239","Nottingham Forest","Portsmouth",NA,NA,NA
"1240","Nottingham Forest","Wolves",NA,NA,NA
"1241","Nottingham Forest","Wigan",NA,NA,NA
"1242","Nottingham Forest","Reading",NA,NA,NA
"1243","Nottingham Forest","Hull",NA,NA,NA
"1244","Nottingham Forest","Spurs",NA,NA,NA
"1245","Nottingham Forest","Burnley",NA,NA,NA
"1246","Nottingham Forest","Blackpool",NA,NA,NA
"1247","Nottingham Forest","Swansea",NA,NA,NA
"1248","Nottingham Forest","Cardiff",NA,NA,NA
"1249","Nottingham Forest","Bournemouth",NA,NA,NA
"1250","Nottingham Forest","Brighton",NA,NA,NA
"1251","Nottingham Forest","Huddersfield",NA,NA,NA
"1252","Bolton","Arsenal",0.384615384615385,0,0.230769230769231
"1253","Bolton","Aston Villa",0.230769230769231,0.230769230769231,0.384615384615385
"1254","Bolton","Chelsea",0.153846153846154,0.0769230769230769,0.153846153846154
"1255","Bolton","Liverpool",0.307692307692308,0,0.230769230769231
"1256","Bolton","Man City",0.272727272727273,0.272727272727273,0.363636363636364
"1257","Bolton","Newcastle",0.666666666666667,0.0833333333333333,0
"1258","Bolton","Oldham",NA,NA,NA
"1259","Bolton","Sheffield United",1,0,0
"1260","Bolton","Southampton",0,0.5,0.666666666666667
"1261","Bolton","West Ham",0.8,0.4,0.1
"1262","Bolton","Norwich",0.5,0,0
"1263","Bolton","Tottenham",0.538461538461538,0.153846153846154,0.307692307692308
"1264","Bolton","Everton",0.307692307692308,0.230769230769231,0.307692307692308
"1265","Bolton","Ipswich",1,1,0
"1266","Bolton","Leeds",0.2,0.6,0
"1267","Bolton","Wimbledon",1,0,0
"1268","Bolton","Blackburn",0.307692307692308,0.307692307692308,0.384615384615385
"1269","Bolton","Coventry",0,0.5,0
"1270","Bolton","Man United",0.0769230769230769,0.153846153846154,0.307692307692308
"1271","Bolton","QPR",0.5,0.5,0
"1272","Bolton","Sheffield Weds",1,0,0
"1273","Bolton","Swindon",NA,NA,NA
"1274","Bolton","Crystal Palace",1,0.5,0
"1275","Bolton","Leicester",0.333333333333333,0.333333333333333,0.666666666666667
"1276","Bolton","Nottingham Forest",0,0,1
"1277","Bolton","Bolton",NA,NA,NA
"1278","Bolton","Middlesbrough",0.375,0.375,0.625
"1279","Bolton","Derby",0.333333333333333,0,0.333333333333333
"1280","Bolton","Sunderland",0.25,0.25,0.25
"1281","Bolton","Barnsley",0,0,1
"1282","Bolton","Charlton",0.333333333333333,0.666666666666667,0.5
"1283","Bolton","Watford",1,1,0
"1284","Bolton","Brentford",NA,NA,NA
"1285","Bolton","Fulham",0.272727272727273,0,0.454545454545455
"1286","Bolton","Birmingham",0.571428571428571,0.285714285714286,0.285714285714286
"1287","Bolton","Middlesboro",1,0,0
"1288","Bolton","West Brom",0.333333333333333,0,0.666666666666667
"1289","Bolton","Portsmouth",0.571428571428571,0.285714285714286,0.142857142857143
"1290","Bolton","Wolves",0.5,0.75,0.5
"1291","Bolton","Wigan",0.285714285714286,0.285714285714286,0.285714285714286
"1292","Bolton","Reading",0.5,0.5,0
"1293","Bolton","Hull",0,0.5,1
"1294","Bolton","Spurs",0.75,0.25,0.25
"1295","Bolton","Burnley",1,0,0
"1296","Bolton","Blackpool",0,0,1
"1297","Bolton","Swansea",0,0,1
"1298","Bolton","Cardiff",NA,NA,NA
"1299","Bolton","Bournemouth",NA,NA,NA
"1300","Bolton","Brighton",NA,NA,NA
"1301","Bolton","Huddersfield",NA,NA,NA
"1302","Middlesbrough","Arsenal",0.230769230769231,0.0769230769230769,0.153846153846154
"1303","Middlesbrough","Aston Villa",0.25,0.25,0.25
"1304","Middlesbrough","Chelsea",0.384615384615385,0,0.0769230769230769
"1305","Middlesbrough","Liverpool",0.384615384615385,0,0.384615384615385
"1306","Middlesbrough","Man City",0.555555555555556,0.333333333333333,0.333333333333333
"1307","Middlesbrough","Newcastle",0.0833333333333333,0.0833333333333333,0.416666666666667
"1308","Middlesbrough","Oldham",NA,NA,NA
"1309","Middlesbrough","Sheffield United",1,0,0
"1310","Middlesbrough","Southampton",0.333333333333333,0.222222222222222,0.111111111111111
"1311","Middlesbrough","West Ham",0.727272727272727,0.0909090909090909,0.0909090909090909
"1312","Middlesbrough","Norwich",1,0,0
"1313","Middlesbrough","Tottenham",0.307692307692308,0.153846153846154,0.384615384615385
"1314","Middlesbrough","Everton",0.384615384615385,0.153846153846154,0.230769230769231
"1315","Middlesbrough","Ipswich",0,0,0.5
"1316","Middlesbrough","Leeds",0,0.285714285714286,0.714285714285714
"1317","Middlesbrough","Wimbledon",0.25,0.25,0.5
"1318","Middlesbrough","Blackburn",0.4,0.2,0.1
"1319","Middlesbrough","Coventry",0.8,0.4,0.2
"1320","Middlesbrough","Man United",0.0769230769230769,0.230769230769231,0.153846153846154
"1321","Middlesbrough","QPR",1,0,0
"1322","Middlesbrough","Sheffield Weds",1,0.25,0
"1323","Middlesbrough","Swindon",NA,NA,NA
"1324","Middlesbrough","Crystal Palace",0.5,0.5,0
"1325","Middlesbrough","Leicester",0.142857142857143,0.571428571428571,0.428571428571429
"1326","Middlesbrough","Nottingham Forest",0,0.333333333333333,1
"1327","Middlesbrough","Bolton",0.375,0,0.25
"1328","Middlesbrough","Middlesbrough",NA,NA,NA
"1329","Middlesbrough","Derby",0.666666666666667,0.5,0.166666666666667
"1330","Middlesbrough","Sunderland",0.25,0.375,0.5
"1331","Middlesbrough","Barnsley",NA,NA,NA
"1332","Middlesbrough","Charlton",0.285714285714286,0.285714285714286,0.571428571428571
"1333","Middlesbrough","Watford",0.333333333333333,0.333333333333333,0.333333333333333
"1334","Middlesbrough","Brentford",0,0,0.5
"1335","Middlesbrough","Fulham",0.714285714285714,0.285714285714286,0.285714285714286
"1336","Middlesbrough","Birmingham",1,0.25,0
"1337","Middlesbrough","Middlesboro",NA,NA,NA
"1338","Middlesbrough","West Brom",0.25,0.5,0.5
"1339","Middlesbrough","Portsmouth",0.166666666666667,0.166666666666667,0.666666666666667
"1340","Middlesbrough","Wolves",1,0,0
"1341","Middlesbrough","Wigan",0.25,0.5,0.5
"1342","Middlesbrough","Reading",0.5,0,0
"1343","Middlesbrough","Hull",1,0,0
"1344","Middlesbrough","Spurs",0.5,0,0.5
"1345","Middlesbrough","Burnley",0,0,1
"1346","Middlesbrough","Blackpool",NA,NA,NA
"1347","Middlesbrough","Swansea",1,0,0
"1348","Middlesbrough","Cardiff",NA,NA,NA
"1349","Middlesbrough","Bournemouth",1,0,0
"1350","Middlesbrough","Brighton",NA,NA,NA
"1351","Middlesbrough","Huddersfield",NA,NA,NA
"1352","Derby","Arsenal",0.142857142857143,0,0.142857142857143
"1353","Derby","Aston Villa",0.571428571428571,0,0
"1354","Derby","Chelsea",0.285714285714286,0,0.285714285714286
"1355","Derby","Liverpool",0.285714285714286,0.142857142857143,0
"1356","Derby","Man City",0,0,1
"1357","Derby","Newcastle",0.428571428571429,0,0.142857142857143
"1358","Derby","Oldham",NA,NA,NA
"1359","Derby","Sheffield United",NA,NA,NA
"1360","Derby","Southampton",0.5,0.333333333333333,0.5
"1361","Derby","West Ham",0.285714285714286,0,0.285714285714286
"1362","Derby","Norwich",NA,NA,NA
"1363","Derby","Tottenham",0.571428571428571,0,0
"1364","Derby","Everton",0.571428571428571,0.142857142857143,0
"1365","Derby","Ipswich",0,0.5,0.5
"1366","Derby","Leeds",0,0,0.5
"1367","Derby","Wimbledon",0.25,0,0.5
"1368","Derby","Blackburn",0.6,0.4,0.2
"1369","Derby","Coventry",0.6,0.2,0.4
"1370","Derby","Man United",0,0.285714285714286,0.571428571428571
"1371","Derby","QPR",NA,NA,NA
"1372","Derby","Sheffield Weds",0.5,0.75,0.5
"1373","Derby","Swindon",NA,NA,NA
"1374","Derby","Crystal Palace",0,0,1
"1375","Derby","Leicester",0.666666666666667,0.666666666666667,0
"1376","Derby","Nottingham Forest",0.5,0,0.5
"1377","Derby","Bolton",0.666666666666667,0.333333333333333,0.333333333333333
"1378","Derby","Middlesbrough",0.333333333333333,0.166666666666667,0.166666666666667
"1379","Derby","Derby",NA,NA,NA
"1380","Derby","Sunderland",0.4,0,0.2
"1381","Derby","Barnsley",1,0,0
"1382","Derby","Charlton",0,0.333333333333333,0.666666666666667
"1383","Derby","Watford",1,0,0
"1384","Derby","Brentford",0.5,0,0
"1385","Derby","Fulham",0,0,0.5
"1386","Derby","Birmingham",0,0,0
"1387","Derby","Middlesboro",NA,NA,NA
"1388","Derby","West Brom",NA,NA,NA
"1389","Derby","Portsmouth",0,0,1
"1390","Derby","Wolves",NA,NA,NA
"1391","Derby","Wigan",0,0,0
"1392","Derby","Reading",0,0,0
"1393","Derby","Hull",NA,NA,NA
"1394","Derby","Spurs",NA,NA,NA
"1395","Derby","Burnley",NA,NA,NA
"1396","Derby","Blackpool",NA,NA,NA
"1397","Derby","Swansea",NA,NA,NA
"1398","Derby","Cardiff",NA,NA,NA
"1399","Derby","Bournemouth",NA,NA,NA
"1400","Derby","Brighton",NA,NA,NA
"1401","Derby","Huddersfield",NA,NA,NA
"1402","Sunderland","Arsenal",0.1875,0,0.3125
"1403","Sunderland","Aston Villa",0.333333333333333,0.133333333333333,0.266666666666667
"1404","Sunderland","Chelsea",0.25,0.1875,0.125
"1405","Sunderland","Liverpool",0.1875,0,0.1875
"1406","Sunderland","Man City",0.384615384615385,0,0.0769230769230769
"1407","Sunderland","Newcastle",0.285714285714286,0.357142857142857,0.357142857142857
"1408","Sunderland","Oldham",NA,NA,NA
"1409","Sunderland","Sheffield United",NA,NA,NA
"1410","Sunderland","Southampton",0.2,0.3,0.4
"1411","Sunderland","West Ham",0.333333333333333,0.133333333333333,0.466666666666667
"1412","Sunderland","Norwich",0.25,0.25,0.5
"1413","Sunderland","Tottenham",0.25,0.0625,0.3125
"1414","Sunderland","Everton",0.375,0.1875,0.25
"1415","Sunderland","Ipswich",1,0,0
"1416","Sunderland","Leeds",0.2,0.2,0
"1417","Sunderland","Wimbledon",0.5,0,0
"1418","Sunderland","Blackburn",0.444444444444444,0.222222222222222,0.333333333333333
"1419","Sunderland","Coventry",0.666666666666667,0,0.333333333333333
"1420","Sunderland","Man United",0.125,0.0625,0.25
"1421","Sunderland","QPR",0.333333333333333,0.333333333333333,0.333333333333333
"1422","Sunderland","Sheffield Weds",0.5,0.5,0.5
"1423","Sunderland","Swindon",NA,NA,NA
"1424","Sunderland","Crystal Palace",0,0.75,0.5
"1425","Sunderland","Leicester",0.428571428571429,0,0.428571428571429
"1426","Sunderland","Nottingham Forest",0,1,1
"1427","Sunderland","Bolton",0.5,0.5,0.25
"1428","Sunderland","Middlesbrough",0.375,0.25,0.25
"1429","Sunderland","Derby",0.6,0.4,0.4
"1430","Sunderland","Sunderland",NA,NA,NA
"1431","Sunderland","Barnsley",NA,NA,NA
"1432","Sunderland","Charlton",0.25,0.25,0.25
"1433","Sunderland","Watford",0.666666666666667,0.333333333333333,0
"1434","Sunderland","Brentford",0,1,0.5
"1435","Sunderland","Fulham",0.2,0.3,0.5
"1436","Sunderland","Birmingham",0.4,0,0.2
"1437","Sunderland","Middlesboro",0,0,0
"1438","Sunderland","West Brom",0.2,0.1,0.5
"1439","Sunderland","Portsmouth",0.25,0,0.25
"1440","Sunderland","Wolves",0.333333333333333,0,0.333333333333333
"1441","Sunderland","Wigan",0.428571428571429,0.285714285714286,0.142857142857143
"1442","Sunderland","Reading",1,0,0
"1443","Sunderland","Hull",0.6,0.6,0
"1444","Sunderland","Spurs",0.666666666666667,0.111111111111111,0.222222222222222
"1445","Sunderland","Burnley",0.666666666666667,0,0.333333333333333
"1446","Sunderland","Blackpool",0,1,0
"1447","Sunderland","Swansea",0.166666666666667,0.166666666666667,0.5
"1448","Sunderland","Cardiff",1,0,0
"1449","Sunderland","Bournemouth",0,0.5,0.5
"1450","Sunderland","Brighton",NA,NA,NA
"1451","Sunderland","Huddersfield",NA,NA,NA
"1452","Barnsley","Arsenal",0,0,0
"1453","Barnsley","Aston Villa",0,1,0
"1454","Barnsley","Chelsea",0,0,0
"1455","Barnsley","Liverpool",0,1,0
"1456","Barnsley","Man City",NA,NA,NA
"1457","Barnsley","Newcastle",0,0,1
"1458","Barnsley","Oldham",NA,NA,NA
"1459","Barnsley","Sheffield United",NA,NA,NA
"1460","Barnsley","Southampton",1,0,0
"1461","Barnsley","West Ham",0,0,0
"1462","Barnsley","Norwich",NA,NA,NA
"1463","Barnsley","Tottenham",0,0,1
"1464","Barnsley","Everton",0,0,1
"1465","Barnsley","Ipswich",NA,NA,NA
"1466","Barnsley","Leeds",0,0,0
"1467","Barnsley","Wimbledon",1,0,0
"1468","Barnsley","Blackburn",0,0,1
"1469","Barnsley","Coventry",1,0,0
"1470","Barnsley","Man United",0,0,0
"1471","Barnsley","QPR",NA,NA,NA
"1472","Barnsley","Sheffield Weds",1,0,0
"1473","Barnsley","Swindon",NA,NA,NA
"1474","Barnsley","Crystal Palace",1,1,0
"1475","Barnsley","Leicester",0,0,0
"1476","Barnsley","Nottingham Forest",NA,NA,NA
"1477","Barnsley","Bolton",1,0,0
"1478","Barnsley","Middlesbrough",NA,NA,NA
"1479","Barnsley","Derby",1,0,0
"1480","Barnsley","Sunderland",NA,NA,NA
"1481","Barnsley","Barnsley",NA,NA,NA
"1482","Barnsley","Charlton",NA,NA,NA
"1483","Barnsley","Watford",NA,NA,NA
"1484","Barnsley","Brentford",NA,NA,NA
"1485","Barnsley","Fulham",NA,NA,NA
"1486","Barnsley","Birmingham",NA,NA,NA
"1487","Barnsley","Middlesboro",NA,NA,NA
"1488","Barnsley","West Brom",NA,NA,NA
"1489","Barnsley","Portsmouth",NA,NA,NA
"1490","Barnsley","Wolves",NA,NA,NA
"1491","Barnsley","Wigan",NA,NA,NA
"1492","Barnsley","Reading",NA,NA,NA
"1493","Barnsley","Hull",NA,NA,NA
"1494","Barnsley","Spurs",NA,NA,NA
"1495","Barnsley","Burnley",NA,NA,NA
"1496","Barnsley","Blackpool",NA,NA,NA
"1497","Barnsley","Swansea",NA,NA,NA
"1498","Barnsley","Cardiff",NA,NA,NA
"1499","Barnsley","Bournemouth",NA,NA,NA
"1500","Barnsley","Brighton",NA,NA,NA
"1501","Barnsley","Huddersfield",NA,NA,NA
"1502","Charlton","Arsenal",0.125,0.125,0.125
"1503","Charlton","Aston Villa",0.375,0.125,0.25
"1504","Charlton","Chelsea",0.375,0.25,0
"1505","Charlton","Liverpool",0.5,0.125,0
"1506","Charlton","Man City",0.333333333333333,0.333333333333333,0.333333333333333
"1507","Charlton","Newcastle",0.375,0.125,0.5
"1508","Charlton","Oldham",NA,NA,NA
"1509","Charlton","Sheffield United",0,0,1
"1510","Charlton","Southampton",0.5,0,0.5
"1511","Charlton","West Ham",0.666666666666667,0.333333333333333,0.333333333333333
"1512","Charlton","Norwich",1,0,0
"1513","Charlton","Tottenham",0.375,0.375,0
"1514","Charlton","Everton",0.375,0.375,0.375
"1515","Charlton","Ipswich",1,0.5,0
"1516","Charlton","Leeds",0,0.2,0.2
"1517","Charlton","Wimbledon",1,0,0
"1518","Charlton","Blackburn",0.571428571428571,0.142857142857143,0.142857142857143
"1519","Charlton","Coventry",0,0,1
"1520","Charlton","Man United",0,0,0.125
"1521","Charlton","QPR",NA,NA,NA
"1522","Charlton","Sheffield Weds",0,0,0
"1523","Charlton","Swindon",NA,NA,NA
"1524","Charlton","Crystal Palace",0,1,1
